NCES School ID,State School ID,NCES District ID,State District ID,Low Grade,High Grade,School Name,District,County Name,Street Address,City,State,ZIP,ZIP 4-digit,Phone,Locale Code,Locale,Charter,Students,Teachers,Student Teacher Ratio,Free Lunch,Reduced Lunch,Directly Certified,Type,Status,Geolocation,Latitude,Longitude,Geocode Source,Geocode Match,Matched Address
490017901476,UT-8J-8J300,4900179,UT-8J,KG,12,Terra Academy,Terra Academy,Uintah County,267 Aggie Blvd,VERNAL,UT,84078,,(844)322-6562,33,"Town, Remote",Yes,595.00000,30.69000,19.3900000,72.00000,43.00000,–,Regular,Open,"40.45183745755, -109.565724477343",40.45183745755,-109.565724477343,US Census Geocoder,Exact,"267 AGGIE BLVD, VERNAL, UT, 84078"
490042000327,UT-14-14162,4900420,UT-14,KG,06,Terra Linda School,Jordan District,Salt Lake County,8400 S 3400 W,WEST JORDAN,UT,84088,,(801)282-8036,21,"Suburban, Large",No,474.00000,30.00000,15.8000000,193.00000,62.00000,–,Regular,Open,"40.5986191, -111.9420016",40.5986191,-111.9420016,OpenStreetMap Nominatim,Fallback,"8400 South, West Jordan, Salt Lake County, Utah, 84088, United States"
490019301513,UT-2L-2L300,4900193,UT-2L,KG,08,The Center for Creativity Innovation and Discovery,The Center for Creativity Innovation and Discovery,Cache County,PO Box 693,PROVIDENCE,UT,84332,,(435)258-7097,22,"Suburban, Midsize",Yes,332.00000,21.00000,15.8100000,74.00000,35.00000,–,Regular,Open,"41.7142995, -111.8219765",41.7142995,-111.8219765,OpenStreetMap Nominatim,Fallback,"The Center for Creativity, Innovation, and Discovery, Spring Creek Parkway, Providence, Cache County, Utah, 84332, United States"
490001500820,UT-94-94100,4900015,UT-94,KG,08,Thomas Edison - North,Thomas Edison,Cache County,180 E 2600 N,NORTH LOGAN,UT,84341,,(435)787-2820,22,"Suburban, Midsize",Yes,490.00000,26.62000,18.4100000,111.00000,0.00000,–,Regular,Open,"41.780019918146, -111.828948733532",41.780019918146,-111.828948733532,US Census Geocoder,Exact,"180 E 2600 N, NORTH LOGAN, UT, 84341"
490001501284,UT-94-94110,4900015,UT-94,KG,08,Thomas Edison - South,Thomas Edison,Cache County,1275 W 2350 S,NIBLEY,UT,84321,,(435)752-0123,22,"Suburban, Midsize",Yes,699.00000,36.61000,19.0900000,181.00000,0.00000,–,Regular,Open,"41.689144639917, -111.864463664546",41.689144639917,-111.864463664546,US Census Geocoder,Non_Exact,"2350 S 1275 W, NIBLEY, UT, 84321"
490036000871,UT-12-12419,4900360,UT-12,06,08,Thomas Jefferson Jr High,Granite District,Salt Lake County,5850 S 5600 W,KEARNS,UT,84118,,(385)646-5194,21,"Suburban, Large",No,915.00000,40.40000,22.6500000,362.00000,86.00000,–,Regular,Open,"40.644752545687, -112.024659863596",40.644752545687,-112.024659863596,US Census Geocoder,Exact,"5850 S 5600 W, KEARNS, UT, 84118"
490036000755,UT-12-12104,4900360,UT-12,KG,06,Thomas W. Bacchus School,Granite District,Salt Lake County,5925 S 5975 W,KEARNS,UT,84118,,(385)646-4762,21,"Suburban, Large",No,315.00000,14.50000,21.7200000,114.00000,28.00000,–,Regular,Open,"40.6405395, -112.0335639",40.6405395,-112.0335639,OpenStreetMap Nominatim,Fallback,"Copper City Drive, Walnut Hills, Kearns, Salt Lake County, Utah, 84118, United States"
490114000433,UT-33-33134,4901140,UT-33,PK,05,Three Falls School,Washington District,Washington County,789 S 700 W,HURRICANE,UT,84737,,(435)635-7229,31,"Town, Fringe",No,533.00000,27.50000,19.3800000,99.00000,46.00000,–,Regular,Open,"37.165233736895, -113.300684516521",37.165233736895,-113.300684516521,US Census Geocoder,Exact,"789 S 700 W, HURRICANE, UT, 84737"
490009000065,UT-03-03172,4900090,UT-03,02,05,Three Mile Creek School,Box Elder District,Box Elder County,1030 W 2625 S,PERRY,UT,84302,,(435)734-4930,31,"Town, Fringe",No,531.00000,26.00000,20.4200000,78.00000,26.00000,–,Regular,Open,"41.4642708, -112.0400451",41.4642708,-112.0400451,OpenStreetMap Nominatim,Fallback,"Rose A. Young Elementary at Three Mile Creek, Three Mile Creek Bike Jumps, Perry, Box Elder County, Utah, 84302, United States"
490039001238,UT-13-13160,4900390,UT-13,PK,PK,Three Peaks Pre School,Iron District,Iron County,1521 W MIDVALLEY ROAD,CEDAR CITY,UT,84720,,(435)867-4288,41,"Rural, Fringe",No,103.00000,1.00000,103.0000000,†,†,†,Special Education,Open,"37.764777828116, -113.080885106054",37.764777828116,-113.080885106054,US Census Geocoder,Non_Exact,"1521 W MIDVALLEY RD, CEDAR CITY, UT, 84721"
490039001121,UT-13-13136,4900390,UT-13,KG,05,Three Peaks School,Iron District,Iron County,1685 W MIDVALLEY ROAD,CEDAR CITY,UT,84721,,(435)586-8871,41,"Rural, Fringe",No,646.00000,31.70000,20.3800000,188.00000,74.00000,–,Regular,Open,"37.764778983736, -113.083107806416",37.764778983736,-113.083107806416,US Census Geocoder,Exact,"1685 W MIDVALLEY RD, CEDAR CITY, UT, 84721"
490120401665,UT-2N-2N701,4901204,UT-2N,–,–,ThrivePoint Academy,ThrivePoint Academy,Salt Lake County,1585 W 9000 South,WEST JORDAN,UT,84088,,(385)402-8406,21,"Suburban, Large",Yes,†,†,†,†,†,†,Regular,Future,"40.587710291448, -111.936038559882",40.587710291448,-111.936038559882,US Census Geocoder,Exact,"1585 W 9000 S, WEST JORDAN, UT, 84088"
490003001413,UT-01-01256,4900030,UT-01,PK,06,Thunder Ridge School,Alpine District,Utah County,264 N. 750 W,SARATOGA SPRINGS,UT,84045,,(801)610-8727,21,"Suburban, Large",No,1093.00000,42.88000,25.4900000,132.00000,44.00000,–,Regular,Open,"40.366937172103, -111.934483284862",40.366937172103,-111.934483284862,US Census Geocoder,Non_Exact,"264 750 W, SARATOGA SPRINGS, UT, 84045"
490003000909,UT-01-01420,4900030,UT-01,07,09,Timberline Middle,Alpine District,Utah County,500 W CANYON CREST RD,ALPINE,UT,84004,,(801)610-8765,21,"Suburban, Large",No,1322.00000,49.17000,26.8900000,62.00000,13.00000,–,Regular,Open,"40.445615836495, -111.773678539906",40.445615836495,-111.773678539906,US Census Geocoder,Non_Exact,"500 S CANYON CREST RD, ALPINE, UT, 84004"
490001600830,UT-95-95110,4900016,UT-95,KG,06,Timpanogos Academy,Timpanogos Academy,Utah County,70 S TITAN TRAIL,LINDON,UT,84042,,(801)785-4979,21,"Suburban, Large",Yes,490.00000,23.69000,20.6800000,20.00000,0.00000,–,Regular,Open,"40.3367906, -111.7123267",40.3367906,-111.7123267,OpenStreetMap Nominatim,Fallback,"Timpanogos Academy, 70, South 100 East, Lindon, Utah County, Utah, 84042, United States"
490003000362,UT-01-01718,4900030,UT-01,10,12,Timpanogos High,Alpine District,Utah County,1450 N 200 E,OREM,UT,84057,,(801)610-8175,13,"City, Small",No,1471.00000,65.04000,22.6200000,241.00000,44.00000,–,Regular,Open,"40.3251681, -111.6912076",40.3251681,-111.6912076,OpenStreetMap Nominatim,Fallback,"North 200 East, Orem, Utah County, Utah, 84057, United States"
490111001533,UT-32-32314,4901110,UT-32,06,08,Timpanogos Middle School,Wasatch District,Wasatch County,1441 East 980 South,HEBER CITY,UT,84032,,(435)654-0550,32,"Town, Distant",No,1033.00000,46.52000,22.2100000,160.00000,39.00000,–,Regular,Open,"40.49556737716, -111.392604941085",40.49556737716,-111.392604941085,US Census Geocoder,Exact,"1441 E 980 S, HEBER CITY, UT, 84032"
490081000465,UT-38-38128,4900810,UT-38,KG,06,Timpanogos School,Provo District,Utah County,449 N 500 W,PROVO,UT,84601,,(801)374-4955,12,"City, Midsize",No,636.00000,31.50000,20.1900000,343.00000,58.00000,–,Regular,Open,"40.239742471185, -111.66750951925",40.239742471185,-111.66750951925,US Census Geocoder,Exact,"449 N 500 W, PROVO, UT, 84601"
490081000466,UT-38-38712,4900810,UT-38,09,12,Timpview High,Provo District,Utah County,3570 N 650 E,PROVO,UT,84604,,(801)221-9720,12,"City, Midsize",No,2300.00000,92.78000,24.7900000,482.00000,100.00000,–,Regular,Open,"40.2574984, -111.6472091",40.2574984,-111.6472091,OpenStreetMap Nominatim,Fallback,"North 650 East, Pleasant View, Provo, Utah County, Utah, 84604, United States"
490102000560,UT-29-29704,4901020,UT-29,07,12,Tintic High,Tintic District,Juab County,P O BOX 230,EUREKA,UT,84628,,(435)433-6939,42,"Rural, Distant",No,142.00000,10.71000,13.2600000,33.00000,11.00000,–,Regular,Open,"39.9607463, -112.1044110",39.9607463,-112.1044110,OpenStreetMap Nominatim,Fallback,"Tintic High School, Main Street, Eureka, Juab County, Utah, 84628, United States"
490102001245,UT-29-29100,4901020,UT-29,PK,PK,Tintic Preschool,Tintic District,Juab County,PO BOX 210,EUREKA,UT,84628,,(435)433-6363,42,"Rural, Distant",No,0.00000,0.00000,†,†,†,†,Special Education,Open,"39.9540899, -112.1201881",39.9540899,-112.1201881,OpenStreetMap Nominatim,Fallback,"Eureka, Juab County, Utah, United States"
490021000148,UT-07-07172,4900210,UT-07,PK,06,Tolman School,Davis District,Davis County,300 E 1200 N,BOUNTIFUL,UT,84010,,(801)402-1900,21,"Suburban, Large",No,363.00000,20.00000,18.1500000,39.00000,23.00000,–,Regular,Open,"40.901551534162, -111.873518449904",40.901551534162,-111.873518449904,US Census Geocoder,Exact,"300 E 1200 N, BOUNTIFUL, UT, 84010"
490114001198,UT-33-33304,4901140,UT-33,06,07,Tonaquint Intermediate,Washington District,Washington County,1210 W CURLY HOLLOW DRIVE,SAINT GEORGE,UT,84770,,(435)688-2238,41,"Rural, Fringe",No,653.00000,29.28000,22.3000000,211.00000,51.00000,–,Regular,Open,"37.072360886953, -113.609536750767",37.072360886953,-113.609536750767,US Census Geocoder,Non_Exact,"1210 CURLY HOLLOW DR, SAINT GEORGE, UT, 84770"
490105001401,UT-30-30730,4901050,UT-30,09,12,Tooele Community Learning Center,Tooele District,Tooele County,211 S TOOELE BLVD,TOOELE,UT,84074,,(435)833-8700,32,"Town, Distant",No,1.00000,8.30000,0.1200000,†,†,†,Regular,Open,"40.527016403775, -112.324612841396",40.527016403775,-112.324612841396,US Census Geocoder,Non_Exact,"211 TOOELE BLVD, TOOELE, UT, 84074"
490105000574,UT-30-30712,4901050,UT-30,09,12,Tooele High,Tooele District,Tooele County,301 W VINE ST,TOOELE,UT,84074,,(435)833-1978,32,"Town, Distant",No,1900.00000,77.60000,24.4800000,406.00000,85.00000,–,Regular,Open,"40.530554725232, -112.307883432283",40.530554725232,-112.307883432283,US Census Geocoder,Exact,"301 W VINE ST, TOOELE, UT, 84074"
490105000575,UT-30-30404,4901050,UT-30,07,08,Tooele Jr High,Tooele District,Tooele County,411 W VINE ST,TOOELE,UT,84074,,(435)833-1921,32,"Town, Distant",No,769.00000,45.47000,16.9100000,189.00000,47.00000,–,Regular,Open,"40.530568319143, -112.309797795272",40.530568319143,-112.309797795272,US Census Geocoder,Exact,"411 W VINE ST, TOOELE, UT, 84074"
490003001617,UT-01-01206,4900030,UT-01,PK,06,Trailside Elementary,Alpine District,Utah County,452 N Vineyard Loop Road,VINEYARD,UT,84058,,(801)610-8400,21,"Suburban, Large",No,1052.00000,44.80000,23.4800000,181.00000,68.00000,–,Regular,Open,"40.304830148088, -111.747570463176",40.304830148088,-111.747570463176,US Census Geocoder,Non_Exact,"452 N VINEYARD LOOP RD, VINEYARD, UT, 84059"
490075001410,UT-22-22156,4900750,UT-22,PK,PK,Trailside Preschool,Park City District,Summit County,5700 TRAILSIDE DR,PARK CITY,UT,84098,,(435)645-5680,32,"Town, Distant",No,24.00000,0.00000,†,3.00000,0.00000,–,Special Education,Open,"40.714471686748, -111.502917724397",40.714471686748,-111.502917724397,US Census Geocoder,Exact,"5700 TRAILSIDE DR, PARK CITY, UT, 84098"
490075000751,UT-22-22116,4900750,UT-22,KG,05,Trailside School,Park City District,Summit County,5700 TRAILSIDE DR,PARK CITY,UT,84098,,(435)645-5680,32,"Town, Distant",No,360.00000,25.00000,14.4000000,71.00000,0.00000,–,Regular,Open,"40.714471686748, -111.502917724397",40.714471686748,-111.502917724397,US Census Geocoder,Exact,"5700 TRAILSIDE DR, PARK CITY, UT, 84098"
490003001385,UT-01-01258,4900030,UT-01,PK,06,Traverse Mountain School,Alpine District,Utah County,2500 W CHAPEL RIDGE RD,LEHI,UT,84043,,(801)610-8725,13,"City, Small",No,881.00000,34.14000,25.8100000,86.00000,23.00000,–,Regular,Open,"40.4439058, -111.8792971",40.4439058,-111.8792971,OpenStreetMap Nominatim,Fallback,"West Chapel Ridge Road, Lehi, Utah County, Utah, 84048, United States"
490075000773,UT-22-22304,4900750,UT-22,08,09,Treasure Mtn. Junior High School,Park City District,Summit County,2530 KEARNS BLVD,PARK CITY,UT,84060,,(435)645-5640,32,"Town, Distant",No,739.00000,40.42000,18.2800000,127.00000,8.00000,–,Regular,Open,"40.668092127967, -111.491040818501",40.668092127967,-111.491040818501,US Census Geocoder,Exact,"2530 KEARNS BLVD, PARK CITY, UT, 84060"
490019201514,UT-7L-7L110,4900192,UT-7L,KG,06,Treeside Charter School,Treeside Charter School,Utah County,1724 South State Street,PROVO,UT,84606,,(385)309-1668,12,"City, Midsize",Yes,434.00000,27.76000,15.6300000,99.00000,1.00000,–,Regular,Open,"40.210380029162, -111.632085269375",40.210380029162,-111.632085269375,US Census Geocoder,Exact,"1724 S STATE ST, PROVO, UT, 84606"
490090001426,UT-25-25148,4900900,UT-25,PK,06,Tse'Bii'Nidzisgai School,San Juan District,San Juan County,10 W MEDICAL DR,MONUMENT VALLEY,UT,84536,,(435)678-1286,43,"Rural, Remote",No,255.00000,16.45000,15.5000000,255.00000,0.00000,–,Regular,Open,"37.0004153, -110.1776777",37.0004153,-110.1776777,OpenStreetMap Nominatim,Fallback,"Tse'Bii'Nidzisgai Elementary School, 10, US 163, Oljato-Monument Valley, San Juan County, Utah, 84536, United States"
490105001626,UT-30-30144,4901050,UT-30,PK,06,Twenty Wells Elementary,Tooele District,Tooele County,636 E Nygreen,GRANTSVILLE,UT,84029,,(435)833-1900,41,"Rural, Fringe",No,625.00000,29.00000,21.5500000,113.00000,27.00000,–,Regular,Open,"40.578271580011, -112.436294425676",40.578271580011,-112.436294425676,US Census Geocoder,Non_Exact,"636 NYGREEN ST, GRANTSVILLE, UT, 84029"
490120000972,UT-35-35730,4901200,UT-35,07,12,Two Rivers High,Weber District,Weber County,955 W 12TH ST,OGDEN,UT,84404,,(801)476-3920,21,"Suburban, Large",No,175.00000,13.72000,12.7600000,71.00000,10.00000,–,Other/Alternative,Open,"41.244452622416, -112.001950109796",41.244452622416,-112.001950109796,US Census Geocoder,Exact,"955 W 12TH ST, OGDEN, UT, 84404"
490108000585,UT-31-31704,4901080,UT-31,09,12,Uintah High,Uintah District,Uintah County,1880 W 500 N,VERNAL,UT,84078,,(435)781-3110,33,"Town, Remote",No,1843.00000,76.01000,24.2500000,435.00000,91.00000,–,Regular,Open,"40.462701114399, -109.564562684857",40.462701114399,-109.564562684857,US Census Geocoder,Exact,"1880 W 500 N, VERNAL, UT, 84078"
490108000588,UT-31-31408,4901080,UT-31,06,08,Uintah Middle School,Uintah District,Uintah County,161 N 1000 W,VERNAL,UT,84078,,(435)781-3130,33,"Town, Remote",No,579.00000,28.20000,20.5300000,174.00000,35.00000,–,Regular,Open,"40.457796380643, -109.546011355427",40.457796380643,-109.546011355427,US Census Geocoder,Exact,"161 N 1000 W, VERNAL, UT, 84078"
490108001222,UT-31-31350,4901080,UT-31,KG,08,Uintah Online School,Uintah District,Uintah County,PO Box 274,VERNAL,UT,84078,,(435)781-3100,33,"Town, Remote",No,37.00000,0.00000,†,16.00000,1.00000,–,Regular,Open,,,,,,
490001300671,UT-92-92700,4900013,UT-92,09,12,Uintah River High,Uintah River High,Uintah County,998 E 7500 S,FORT DUCHESNE,UT,84026,,(435)725-4088,42,"Rural, Distant",Yes,82.00000,9.57000,8.5700000,29.00000,0.00000,–,Other/Alternative,Open,,,,,,
490087000520,UT-36-36268,4900870,UT-36,KG,06,Uintah School,Salt Lake District,Salt Lake County,1571 E 1300 S,SALT LAKE CITY,UT,84105,,(801)584-2940,12,"City, Midsize",No,464.00000,20.50000,22.6300000,37.00000,4.00000,–,Regular,Open,"40.741701257081, -111.845548399746",40.741701257081,-111.845548399746,US Census Geocoder,Exact,"1571 E 1300 S, SALT LAKE CITY, UT, 84105"
490120000640,UT-35-35154,4901200,UT-35,KG,06,Uintah School,Weber District,Weber County,6115 S 2250 E,OGDEN,UT,84403,,(801)452-4980,21,"Suburban, Large",No,629.00000,31.02000,20.2800000,158.00000,36.00000,–,Regular,Open,,,,,,
490108001247,UT-31-31810,4901080,UT-31,PK,PK,Uintah Specialized Preschool,Uintah District,Uintah County,250 S VERNAL AVE,VERNAL,UT,84078,,(435)781-3125,33,"Town, Remote",No,205.00000,3.00000,68.3300000,64.00000,5.00000,–,Special Education,Open,"40.452052485558, -109.528530316467",40.452052485558,-109.528530316467,US Census Geocoder,Exact,"250 S VERNAL AVE, VERNAL, UT, 84078"
490024000171,UT-08-08714,4900240,UT-08,09,12,Union High,Duchesne District,Duchesne County,850 East Lagoon Street,ROOSEVELT,UT,84066,,(435)725-4525,33,"Town, Remote",No,1166.00000,46.56000,25.0400000,280.00000,65.00000,–,Regular,Open,"40.299452574005, -109.981614721564",40.299452574005,-109.981614721564,US Census Geocoder,Exact,"850 E LAGOON ST, ROOSEVELT, UT, 84066"
490014200328,UT-42-42410,4900142,UT-42,06,08,Union Middle,Canyons District,Salt Lake County,615 E 8000 S,SANDY,UT,84070,,(801)826-1500,21,"Suburban, Large",No,911.00000,39.11000,23.2900000,277.00000,52.00000,–,Regular,Open,"40.605918274699, -111.876485688665",40.605918274699,-111.876485688665,US Census Geocoder,Exact,"615 E 8000 S, SANDY, UT, 84070"
490036000266,UT-12-12195,4900360,UT-12,PK,05,Upland Terrace School,Granite District,Salt Lake County,3700 S 2860 E,SALT LAKE CITY,UT,84109,,(385)646-5055,21,"Suburban, Large",No,477.00000,21.50000,22.1900000,39.00000,16.00000,–,Regular,Open,"40.613963360621, -111.811608128036",40.613963360621,-111.811608128036,US Census Geocoder,Non_Exact,"3700 S 2860 E, SALT LAKE CITY, UT, 84121"
490006901572,UT-41-41521,4900069,UT-41,01,12,USD Online,Utah Schools for the Deaf and the Blind,Weber County,742 Harrison Blvd,OGDEN,UT,84404,,(801)629-4700,13,"City, Small",No,0.00000,1.80000,†,†,†,†,Special Education,Open,"41.250726833694, -111.947910812642",41.250726833694,-111.947910812642,US Census Geocoder,Exact,"742 HARRISON BLVD, OGDEN, UT, 84404"
490001200673,UT-91-91700,4900012,UT-91,08,12,Utah Arts Academy,Utah Arts Academy,Washington County,1091 N Bluff St,SAINT GEORGE,UT,84770,,(435)414-4535,12,"City, Midsize",Yes,311.00000,17.56000,17.7100000,80.00000,2.00000,–,Regular,Open,"37.126334265305, -113.601250176708",37.126334265305,-113.601250176708,US Census Geocoder,Exact,"1091 N BLUFF ST, SAINT GEORGE, UT, 84770"
490017101460,UT-9I-9I600,4900171,UT-9I,09,12,Utah Career Path High School,Utah Career Path High School,Davis County,550 E 300 S RM 2025,KAYSVILLE,UT,84037,,(801)593-2440,21,"Suburban, Large",Yes,148.00000,10.39000,14.2400000,10.00000,0.00000,–,Regular,Open,"41.03004637357, -111.923804859431",41.03004637357,-111.923804859431,US Census Geocoder,Exact,"550 E 300 S, KAYSVILLE, UT, 84037"
490015101386,UT-2H-2H101,4900151,UT-2H,KG,12,Utah Connections Academy,Utah Connections Academy,Salt Lake County,675 E. 2100 South,SALT LAKE CITY,UT,84106,,(801)298-6660,12,"City, Midsize",Yes,1052.00000,42.63000,24.6800000,233.00000,92.00000,–,Regular,Open,"40.725483261049, -111.873144427497",40.725483261049,-111.873144427497,US Census Geocoder,Exact,"675 E 2100 S, SALT LAKE CITY, UT, 84106"
490002001106,UT-1B-1B700,4900020,UT-1B,09,12,Utah County Academy of Science,Utah County Academy of Science,Utah County,940 W 800 S,OREM,UT,84058,,(801)863-2222,13,"City, Small",Yes,510.00000,20.93000,24.3700000,77.00000,23.00000,–,Regular,Open,"40.282722137228, -111.717843283631",40.282722137228,-111.717843283631,US Census Geocoder,Exact,"940 W 800 S, OREM, UT, 84058"
490016601433,UT-1I-1I700,4900166,UT-1I,06,12,Utah International Charter School,Utah International Charter School,Salt Lake County,3761 South 1100 East,SALT LAKE CITY,UT,84106,,(385)290-1306,21,"Suburban, Large",Yes,244.00000,14.75000,16.5400000,236.00000,0.00000,–,Regular,Open,"40.68955976323, -111.85971804802",40.68955976323,-111.85971804802,US Census Geocoder,Exact,"3761 S 1100 E, SALT LAKE CITY, UT, 84106"
490017601463,UT-2K-2K700,4900176,UT-2K,07,12,Utah Military Academy,Utah Military Academy,Weber County,5120 S. 1050 W.,RIVERDALE,UT,84405,,(801)689-3013,21,"Suburban, Large",Yes,595.00000,30.83000,19.3000000,133.00000,21.00000,–,Regular,Open,"41.171919985548, -112.005479506583",41.171919985548,-112.005479506583,US Census Geocoder,Non_Exact,"5120 1050 WEST ST, RIVERDALE, UT, 84405"
490017601501,UT-2K-2K710,4900176,UT-2K,07,12,Utah Military Academy - Camp Williams,Utah Military Academy,Utah County,3901 West Waterberry Drive,LEHI,UT,84043,,(385)498-6167,13,"City, Small",Yes,357.00000,22.21000,16.0700000,86.00000,15.00000,–,Regular,Open,,,,,,
